1605992027;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,24
1605992027;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,35
1605992027;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,33
1605992027;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,19
1605992027;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,32
1605992027;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,20
1605992027;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,20
1605992672;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];26,27
1605992672;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];159,56
1605992672;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,18
1605992672;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];38,38
1605992672;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,22
1605992672;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,20
1605992672;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];24,27
1605992672;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];24,27
1605992672;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,33
1605992672;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,26
1605992672;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,21
1605992672;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,35
1605992672;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,22
1605992672;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1605992672;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,28
1605992672;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,17
1605993042;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];149,45
1605993042;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,18
1605993042;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];143,40
1605993042;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,23
1605993042;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];44,47
1605993042;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,32
1605993042;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];36,40
1605993042;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];38,42
1605993042;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];32,34
1605993042;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];16,17
1605993648;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];226,31
1605993648;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];16,16
1605993648;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,35
1605993648;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];95,02
1605993648;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];123,32
1605993648;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,24
1605993648;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];36,42
1605993648;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,24
1605993648;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];331,47
1605993648;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];36,41
1605993648;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,25
1605993648;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,23
1605993648;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,34
1605993648;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,31
1605993648;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];22,22
1605993648;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,33
1605993648;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,25
1605993648;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,16
1605993648;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];78,80
1605993648;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,16
1605994816;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];86,81
1605994816;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];151,41
1605994816;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,20
1605994816;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,20
1605994816;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];54,58
1605994816;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,29
1605994816;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];58,64
1605994816;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,21
1605994816;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,19
1605994816;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,39
1605994816;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,27
1605994816;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,26
1605994816;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,38
1605994816;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,29
1605994816;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];26,26
1605994816;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];48,45
1605995220;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];32,22
1605995220;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];157,38
1605995220;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];14,08
1605995220;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];30,18
1605995220;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];24,15
1605995220;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];195,68
1605995220;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];14,10
1605995220;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];12,09
1605995220;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];40,28
1605995220;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,16
1605995220;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,19
1605995220;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,17
1605995220;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];22,14
1605995220;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,12
1605995220;tb3_4,1605995535.44;;;
1605995220;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];14,09
1605995220;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];28,18
1605995630;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];28,27
1605995630;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];30,31
1605995630;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,20
1605995630;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];36,40
1605995630;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,28
1605995630;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,20
1605995630;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,35
1605995630;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1605995630;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,37
1605995630;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,31
1605995630;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,16
1605995630;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];60,61
1605995970;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];70,67
1605995970;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];16,18
1605995970;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,29
1605995970;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];92,95
1605995970;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,19
1605995970;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];16,17
1605995970;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,25
1605995970;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,15
1605996445;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];30,31
1605996445;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];16,15
1605996445;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];38,38
1605996445;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,25
1605996445;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,24
1605996445;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,16
1605996445;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,29
1605996445;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,15
1605996715;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];82,81
1605996715;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,21
1605996715;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];74,74
1605996715;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];38,40
1605996715;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,19
1605996715;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,22
1605996715;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];36,39
1605996715;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,35
1605996715;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];28,28
1605996715;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];42,46
1605996715;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,27
1605996715;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];22,23
1605997190;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];248,53
1605997190;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];88,91
1605997190;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,21
1605997190;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,21
1605997190;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];44,50
1605997190;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,30
1605997190;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];220,31
1605997190;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,25
1605997190;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,21
1605997190;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,40
1605997190;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];60,70
1605997190;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1605997190;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];42,47
1605997190;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];42,47
1605997190;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];36,38
1605997190;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1605997190;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,32
1605997190;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];46,49
1605997190;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];34,36
1605997190;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,23
1605998085;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];238,24
1605998085;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];34,19
1605998085;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,11
1605998085;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];74,42
1605998085;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];20,11
1605998085;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];14,09
1605998085;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,17
1605998085;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];36,31
1605998085;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];389,28
1605998085;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,22
1605998085;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,29
1605998085;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,18
1605998722;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];139,42
1605998722;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];44,46
1605998722;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];44,45
1605998722;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];42,43
1605998722;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];80,86
1605998722;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];30,34
1605998722;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,28
1605998722;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,31
1605998722;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,23
1605998722;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];28,31
1605998722;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];38,42
1605998722;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,38
1605998722;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,23
1605998722;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];60,68
1605998722;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,22
1605998722;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,19
1605999143;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];288,90
1605999143;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];274,77
1605999143;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,25
1605999143;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];228,35
1605999143;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];26,33
1605999143;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,28
1605999143;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,22
1605999143;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,35
1605999143;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];40,45
1605999143;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1605999143;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];52,61
1605999143;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];24,28
1605999143;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,19
1605999143;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,36
1605999143;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];30,34
1605999143;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,18
1605999143;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,32
1605999143;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,20
1605999143;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];141,51
1605999143;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];30,28
1605999808;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];114,78
1605999808;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];26,19
1605999808;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];30,21
1605999808;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];14,11
1605999808;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];26,21
1605999808;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,15
1605999808;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];22,16
1605999808;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,26
1605999808;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];22,17
1605999808;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];12,11
1605999808;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,15
1605999808;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,16
1606000227;tb3_1;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];260,59
1606000227;tb3_1;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,20
1606000227;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];286,91
1606000227;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];331,39
1606000227;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];32,37
1606000227;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];26,30
1606000227;tb3_1;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];56,66
1606000227;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];52,62
1606000227;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];30,37
1606000227;tb3_1;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,22
1606000227;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];26,33
1606000227;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];38,48
1606000227;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];42,49
1606000227;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];36,42
1606000227;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,29
1606000227;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];28,31
1606000227;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];26,30
1606000227;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];52,60
1606000227;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,23
1606000227;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1606000826;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];48,50
1606000826;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,19
1606000826;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];24,27
1606000826;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];32,32
1606000826;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];28,26
1606000826;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];34,35
1606000826;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,21
1606000826;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];30,34
1606000826;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];32,36
1606000826;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];20,20
1606000826;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,32
1606000826;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];28,27
1606001187;tb3_2;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];26,27
1606001187;tb3_3;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];30,33
1606001187;tb3_2;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];18,19
1606001187;tb3_0;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];34,37
1606001187;tb3_3;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];20,21
1606001187;tb3_4;[-1.8, 0.0, 0.0];[0.0, 1.8, 0.0];32,35
1606001187;tb3_0;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];22,24
1606001187;tb3_2;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];44,47
1606001187;tb3_4;[0.0, 1.8, 0.0];[0.0, -1.8, 0.0];24,26
1606001187;tb3_3;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];40,44
1606001187;tb3_0;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];38,41
1606001187;tb3_2;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];24,28
1606001187;tb3_4;[0.0, -1.8, 0.0];[1.8, 0.0, 0.0];30,33
1606001187;tb3_0;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];16,18
1606001187;tb3_4;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];18,19
1606001187;tb3_3;[1.8, 0.0, 0.0];[-1.8, 0.0, 0.0];50,54
